Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
2.61,2056,66.3,1.2,0.998,29,85,92,100,100,97,0,90,4.316,3.56,18,46,7.4,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.855,21.665,19.933,255,0.918,0.918,1.002,82.624
2.656,2064,66.3,1.2,0.991,29,85,92,100,100,97,0,90,4.324,3.56,18,46,7.4,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.866,22.258,20.528,255,0.912,0.912,1.009,82.095
2.703,2070,78.5,1.2,0.991,29,85,92,100,100,97,0,90,5.004,4.248,18,46,8.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.429,22.159,20.429,255,0.912,0.912,1.009,82.095
2.75,2078,65.8,1.2,0.998,30,85,92,100,100,97,0,90,4.303,3.532,18,46,7.5,1,15,4.03,759,12,123,0,0,0,0,0,0,2.862,20.677,18.941,255,0.918,0.918,1.002,82.624
2.797,2063,53.8,1.2,1.002,30,85,92,100,100,97,0,90,3.64,2.876,18,46,6.3,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.314,22.357,20.627,255,0.922,0.922,0.998,82.976
2.844,2074,66.5,1.2,1,29,85,92,100,100,97,0,90,3.704,2.94,18,46,6.4,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.378,21.467,19.734,255,0.92,0.92,1,82.8
2.891,2082,68.3,1.2,1.002,30,85,92,100,100,97,0,90,4.428,3.672,18,46,7.7,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.982,21.961,20.23,255,0.922,0.922,0.998,82.976
2.938,2072,78,1.2,0.998,30,85,92,100,100,97,0,90,4.972,4.216,18,46,8.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.407,22.752,21.024,255,0.918,0.918,1.002,82.624
2.985,2064,65.3,1.2,0.989,29,85,92,100,100,97,0,90,4.28,3.516,18,46,7.4,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.83,20.578,18.842,255,0.91,0.91,1.011,81.919
3.031,2064,54.3,1.2,0.989,30,85,92,100,100,97,0,90,3.664,2.908,18,46,6.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.341,21.171,19.437,255,0.91,0.91,1.011,81.919
3.078,2068,53.8,1.2,0.996,29,85,92,100,100,97,0,90,3.656,2.892,18,46,6.3,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.332,21.764,20.032,255,0.916,0.916,1.004,82.448
3.125,2090,68,1.2,0.998,30,85,92,100,100,97,0,90,4.428,3.672,18,46,7.7,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.993,21.863,20.131,255,0.918,0.918,1.002,82.624
3.172,2059,78.5,1.2,0.998,29,85,92,100,100,97,0,90,5.012,4.248,18,46,8.6,1,15,4.03,759,12.12,123,0,0,0,0,0,0,3.411,23.246,21.519,255,0.918,0.918,1.002,82.624
3.219,2066,65.8,1.2,0.998,30,85,92,100,100,97,0,90,4.303,3.532,18,46,7.4,1,15,4.03,759,12,123,0,0,0,0,0,0,2.846,21.27,19.536,255,0.918,0.918,1.002,82.624
3.266,2066,66,1.2,0.989,30,85,92,100,100,97,0,90,4.316,3.56,18,46,7.4,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.868,20.776,19.04,255,0.91,0.91,1.011,81.919
3.313,2072,54,1.2,0.996,30,85,92,100,100,97,0,90,3.672,2.908,18,46,6.3,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.35,22.06,20.329,255,0.916,0.916,1.004,82.448
3.36,2095,66.8,1.2,1,29,85,92,100,100,97,0,90,4.352,3.596,18,46,7.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.938,20.973,19.238,255,0.92,0.92,1,82.8
3.406,2071,78.3,1.2,0.998,29,85,92,100,100,97,0,90,4.98,4.216,18,46,8.6,1,15,4.03,759,12.12,123,0,0,0,0,0,0,3.405,22.95,21.222,255,0.918,0.918,1.002,82.624
3.453,2074,78.3,1.2,0.998,29,85,92,100,100,97,0,90,4.972,4.216,18,46,8.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.41,23.147,21.42,255,0.918,0.918,1.002,82.624
